,Datum,Schluss DAX,Schluss EURO STOXX 50,Schluss Dow Jones,Schluss SMI,Schluss MSCI World,Schluss FTSE,Schluss ATX,Schluss SDAX,Schluss Tec DAX,Schluss NASDAQ 100,Schluss Nikkei,Schluss Hang Seng,Schluss SHANGHAI STOCK EXCHANGE B SHARES,Schluss Emerging Markets,Schluss Bovespa
2156,2014-02-12,9540.0,3094.89,15963.94,8402.41,1637.705,6675.03,2655.06,7124.57,1251.82,3627.358,14800.06,22285.79,248.24,953.296,48216.89
2157,2014-02-13,9596.77,3097.95,16027.59,8383.9,1643.195,6659.42,2612.85,7169.08,1256.49,3659.563,14534.74,22165.53,245.523,945.834,47812.83
2158,2014-02-14,9662.4,3119.06,16154.39,8417.58,1650.117,6663.62,2640.45,7216.97,1257.26,3663.878,14313.03,22298.41,243.348,957.31,48201.11
2159,2014-02-18,9659.78,3117.44,16130.4,8419.92,1660.544,6796.43,2660.18,7251.91,1269.97,3679.428,14843.24,22587.72,241.639,958.871,46599.76
2160,2014-02-19,9660.05,3120.8,16040.56,8410.63,1655.044,6796.71,2637.82,7227.64,1269.99,3652.845,14766.53,22664.52,242.114,959.088,47150.83
2161,2014-02-20,9618.85,3121.59,16133.23,8383.25,1656.015,6812.99,2639.4,7206.97,1260.29,3671.931,14449.18,22394.08,242.385,950.617,47288.61
2162,2014-02-21,9656.95,3131.67,16103.3,8431.78,1659.85,6838.06,2663.27,7240.64,1265.32,3662.603,14865.67,22568.24,241.042,959.255,47380.24
2163,2014-02-24,9708.94,3157.31,16207.14,8485.48,1668.31,6865.86,2678.01,7245.71,1275.9,3685.814,14837.68,22388.56,236.075,958.422,47393.5
2164,2014-02-25,9699.35,3157.48,16179.66,8506.29,1669.409,6830.5,2683.13,7247.14,1270.22,3679.143,15051.6,22317.2,229.117,955.544,46715.91
2165,2014-02-26,9661.73,3148.19,16198.41,8532.99,1664.845,6799.15,2676.98,7243.18,1269.24,3676.601,14970.97,22437.44,228.255,956.264,46599.21
2166,2014-02-27,9588.33,3134.94,16272.65,8470.9,1668.399,6810.27,2642.75,7230.37,1262.09,3699.8,14923.11,22828.18,227.247,963.227,47606.75
2167,2014-02-28,9692.08,3149.23,16321.71,8475.33,1675.4,6809.7,2587.86,7263.15,1286.1,3696.098,14841.07,22836.96,228.906,966.421,47094.4
2168,2014-03-05,9542.02,3135.97,16360.18,8459.61,1679.065,6775.42,2545.71,7185.15,1281.32,3727.185,14897.63,22579.78,234.279,959.184,46589.0
2169,2014-03-06,9542.87,3144.53,16421.89,8484.21,1686.106,6788.49,2577.27,7201.71,1292.52,3720.93,15134.75,22702.97,234.046,970.267,47093.13
2170,2014-03-07,9350.75,3095.31,16452.72,8378.58,1681.174,6712.67,2542.37,7178.33,1273.66,3703.404,15274.07,22660.49,232.117,966.721,46244.07
2171,2014-03-10,9265.5,3092.79,16418.68,8367.55,1676.525,6689.45,2509.2,7111.38,1266.6,3706.343,15120.14,22264.93,225.436,955.025,45533.2
2172,2014-03-11,9307.79,3092.55,16351.25,8359.51,1672.193,6685.52,2489.36,7099.34,1267.6,3691.501,15224.11,22269.61,226.348,955.885,45697.62
2173,2014-03-12,9188.69,3065.46,16340.08,8310.36,1665.554,6620.9,2452.01,7004.89,1247.8,3707.063,14830.39,21901.95,225.427,944.631,45861.81
2174,2014-03-13,9017.79,3019.54,16108.89,8205.9,1651.678,6553.78,2407.78,6955.97,1222.76,3651.494,14815.98,21756.08,228.238,943.191,45443.83
2175,2014-03-14,9056.41,3004.64,16065.67,8114.02,1641.134,6527.89,2386.96,6885.43,1211.98,3627.87,14327.66,21539.49,226.938,937.695,44965.66
2176,2014-03-17,9180.89,3049.19,16247.22,8161.78,1653.936,6568.35,2434.07,7068.71,1244.04,3662.509,14277.67,21473.95,228.222,943.222,45117.8
2177,2014-03-18,9242.55,3073.75,16336.19,8240.07,1665.493,6605.28,2476.7,7111.67,1253.43,3706.624,14411.27,21583.5,229.316,952.477,46150.96
2178,2014-03-19,9277.05,3076.36,16222.17,8226.55,1658.049,6573.13,2483.69,7141.44,1256.23,3682.735,14462.52,21568.69,228.435,950.594,46567.23
2179,2014-03-20,9296.12,3088.9,16331.05,8261.69,1654.318,6542.44,2471.37,7081.49,1244.78,3693.969,14224.23,21182.16,224.52,940.7,47278.48
2180,2014-03-24,9188.77,3052.91,16276.69,8198.02,1645.968,6520.39,2434.34,6985.61,1206.25,3617.391,14475.3,21846.45,226.48,953.903,47993.42
2181,2014-03-25,9338.4,3096.64,16367.88,8299.19,1655.689,6604.89,2453.11,7029.86,1221.05,3629.73,14423.19,21732.32,228.079,958.485,48180.14
2182,2014-03-26,9448.58,3130.17,16268.99,8334.34,1654.341,6605.3,2483.46,7048.04,1236.46,3582.889,14477.16,21887.75,227.504,968.229,47965.61
2183,2014-03-27,9451.21,3133.75,16264.23,8327.93,1653.121,6588.32,2458.83,7046.39,1240.64,3563.134,14622.89,21834.45,226.673,975.286,49646.79
2184,2014-03-28,9587.19,3172.43,16323.06,8373.23,1661.836,6615.58,2481.84,7109.27,1246.05,3571.485,14696.03,22065.53,226.794,984.906,49768.06
2185,2014-03-31,9555.91,3161.6,16457.66,8453.82,1673.874,6598.37,2523.82,7168.97,1251.98,3595.736,14827.83,22151.06,224.984,994.653,50414.92
2186,2014-04-01,9603.71,3186.34,16532.61,8457.27,1683.697,6652.61,2555.03,7240.05,1265.73,3658.396,14791.99,22448.54,227.099,1000.788,50270.37
2187,2014-04-02,9623.36,3187.45,16573.0,8508.26,1687.463,6659.04,2556.33,7270.78,1272.52,3665.992,14946.32,22523.94,227.157,1004.968,51701.05
2188,2014-04-03,9628.82,3206.76,16572.55,8521.63,1685.139,6649.14,2570.71,7257.02,1270.35,3637.577,15071.88,22565.08,225.662,1000.169,51408.21
2189,2014-04-04,9695.77,3230.33,16412.71,8503.0,1676.252,6695.55,2581.47,7278.96,1273.95,3539.377,15063.77,22510.08,227.25,1002.044,51081.78
2190,2014-04-08,9490.79,3177.66,16256.14,8423.36,1663.768,6590.69,2499.34,7111.14,1220.94,3538.226,14606.88,22596.97,228.358,1011.486,51629.07
2191,2014-04-09,9506.35,3182.79,16437.18,8411.43,1675.323,6635.61,2534.92,7172.24,1241.21,3600.438,14299.69,22843.17,230.233,1014.832,51185.4
2192,2014-04-10,9454.54,3152.86,16170.22,8420.58,1656.091,6641.97,2519.27,7164.86,1224.54,3487.763,14300.12,23186.96,232.212,1021.738,51127.48
2193,2014-04-11,9315.29,3116.54,16026.75,8298.82,1638.434,6561.7,2497.94,7085.11,1206.78,3446.845,13960.05,23003.64,232.154,1015.445,51867.29
2194,2014-04-14,9339.17,3131.57,16173.24,8312.9,1644.361,6583.76,2469.62,6980.61,1177.15,3474.632,13910.16,23038.8,231.779,1011.726,51596.55
2195,2014-04-15,9173.71,3091.52,16262.56,8280.53,1646.671,6541.61,2440.4,6900.82,1156.85,3487.853,13996.81,22671.26,230.917,999.898,50454.35
2196,2014-04-16,9317.82,3139.26,16424.85,8322.7,1664.846,6584.17,2465.68,6947.9,1187.51,3533.086,14417.68,22696.01,230.312,1002.496,51200.56
2197,2014-04-17,9409.71,3155.81,16408.54,8375.08,1669.813,6625.25,2475.7,7009.59,1199.12,3534.532,14417.53,22760.24,230.923,1009.218,52111.85
2198,2014-04-22,9600.09,3199.69,16514.37,8461.3,1681.981,6681.76,2517.96,7124.86,1228.14,3588.805,14388.77,22730.68,228.34,1008.716,51976.86
2199,2014-04-23,9544.19,3175.97,16501.65,8443.26,1679.254,6674.74,2522.1,7138.26,1224.04,3557.036,14546.27,22509.64,227.727,1003.79,51569.69
2200,2014-04-24,9548.68,3189.81,16501.65,8409.13,1681.155,6703.0,2517.27,7127.37,1223.38,3591.029,14404.99,22562.8,227.484,1004.458,51817.45
2201,2014-04-25,9401.55,3147.4,16361.46,8374.47,1670.76,6685.69,2477.72,7082.4,1210.56,3533.096,14429.26,22223.53,226.132,993.346,51399.35
2202,2014-04-28,9446.36,3165.84,16448.74,8384.86,1672.649,6700.16,2480.11,7089.95,1204.22,3545.025,14288.23,22132.53,221.789,993.125,51383.68
2203,2014-04-30,9603.23,3198.39,16580.84,8476.66,1687.742,6780.03,2525.22,7158.97,1227.9,3582.02,14304.11,22133.97,226.439,995.283,51626.69
2204,2014-05-07,9521.3,3159.67,16518.54,8421.65,1684.043,6796.44,2470.74,7148.76,1226.52,3546.473,14033.45,21746.26,224.324,1004.496,54052.74
2205,2014-05-08,9607.4,3204.3,16550.97,8465.66,1686.787,6839.25,2488.9,7196.54,1229.43,3540.419,14163.78,21837.12,224.935,1008.853,53422.37
2206,2014-05-09,9581.45,3184.09,16583.34,8510.39,1683.365,6814.57,2482.24,7195.37,1235.86,3555.699,14199.59,21862.99,224.081,1006.955,53100.34
2207,2014-05-12,9702.46,3206.97,16695.47,8545.12,1694.881,6851.75,2492.68,7254.87,1249.93,3612.726,14149.52,22261.61,227.612,1015.805,54052.9
2208,2014-05-13,9754.43,3211.78,16715.44,8543.58,1697.988,6873.08,2478.39,7247.65,1241.8,3611.131,14425.44,22352.38,225.736,1022.44,53907.46
2209,2014-05-14,9754.39,3210.42,16613.97,8611.7,1694.803,6878.49,2468.51,7250.16,1239.08,3593.249,14405.76,22582.77,226.205,1032.236,54412.54
2210,2014-05-15,9656.05,3163.22,16446.81,8644.74,1682.338,6840.89,2412.98,7206.44,1231.66,3565.174,14298.21,22730.86,225.479,1029.105,53855.54
2211,2014-05-16,9629.1,3172.72,16491.31,8683.62,1683.692,6855.81,2397.45,7152.69,1218.26,3587.199,14096.59,22712.91,226.677,1031.954,53975.76
2212,2014-05-19,9659.39,3169.9,16511.86,8646.02,1685.883,6844.55,2404.92,7131.9,1224.59,3615.617,14006.44,22704.5,224.208,1035.427,53353.1
2213,2014-05-20,9639.08,3163.93,16374.31,8635.61,1678.008,6802.0,2392.77,7123.81,1238.22,3600.308,14075.25,22834.68,224.15,1029.906,52366.19
2214,2014-05-21,9697.87,3187.08,16533.06,8655.9,1686.514,6821.04,2397.45,7166.92,1244.61,3635.614,14042.17,22836.52,225.573,1031.659,52203.37
2215,2014-05-22,9720.91,3187.63,16543.08,8693.98,1692.356,6820.56,2437.43,7192.77,1250.64,3650.863,14337.79,22953.76,227.069,1041.194,52806.22
2216,2014-05-23,9768.01,3203.28,16606.27,8703.84,1697.939,6815.75,2461.54,7229.65,1257.39,3677.334,14462.17,22965.86,228.55,1042.925,52626.41
2217,2014-05-27,9940.82,3244.28,16675.5,8710.38,1707.666,6844.94,2514.79,7360.5,1285.67,3723.065,14636.52,22944.3,227.217,1032.882,52172.36
2218,2014-05-28,9939.17,3246.24,16633.18,8706.5,1706.145,6851.22,2521.07,7417.11,1291.75,3712.261,14670.95,23080.03,227.003,1038.233,52639.75
2219,2014-05-30,9943.27,3244.6,16717.17,8674.52,1715.184,6844.51,2529.33,7459.32,1291.81,3736.821,14632.38,23081.65,222.925,1027.693,51239.34
2220,2014-06-03,9919.74,3241.04,16722.34,8661.2,1715.822,6836.3,2515.73,7458.28,1287.52,3730.071,15034.25,23291.04,221.687,1035.949,52032.38
2221,2014-06-04,9926.67,3237.93,16737.53,8661.08,1717.764,6818.63,2513.77,7450.34,1301.67,3743.594,15067.96,23151.71,221.092,1031.188,51832.98
2222,2014-06-05,9947.83,3267.05,16836.11,8643.28,1725.6,6813.49,2542.98,7481.17,1304.54,3776.951,15079.37,23109.66,223.542,1034.983,51558.79
2223,2014-06-06,9987.19,3294.28,16924.28,8659.69,1734.472,6858.21,2567.72,7551.95,1317.48,3794.57,15077.24,22951.0,223.532,1044.935,53128.66
2224,2014-06-10,10028.8,3313.8,16945.92,8752.86,1735.317,6873.55,2585.84,7555.52,1324.53,3800.86,14994.8,23315.74,224.774,1057.594,54604.34
2225,2014-06-11,9949.81,3289.09,16843.88,8712.09,1731.201,6838.87,2554.97,7501.96,1314.47,3797.85,15069.48,23257.29,224.764,1056.037,55102.44
2226,2014-06-13,9912.87,3282.84,16775.74,8653.76,1727.208,6777.85,2556.36,7472.98,1302.83,3775.564,15097.84,23319.17,223.958,1049.139,54806.64
2227,2014-06-16,9883.98,3261.42,16781.01,8663.59,1726.992,6754.64,2558.38,7442.61,1296.55,3779.933,14933.29,23300.67,223.882,1046.28,54629.55
2228,2014-06-17,9920.32,3275.33,16808.49,8667.79,1728.741,6766.77,2561.89,7463.39,1312.93,3781.319,14975.97,23203.59,221.968,1043.533,54299.95
2229,2014-06-18,9930.33,3279.2,16906.62,8657.27,1737.773,6778.56,2567.69,7461.16,1320.28,3804.606,15115.8,23181.72,220.939,1044.567,55202.54
2230,2014-06-20,9987.24,3302.36,16947.08,8701.61,1747.435,6825.2,2565.0,7481.28,1332.3,3802.638,15349.42,23194.06,220.419,1043.865,54638.19
2231,2014-06-23,9920.92,3282.58,16937.26,8644.57,1746.285,6800.56,2531.38,7432.22,1322.43,3805.313,15369.28,22804.81,219.419,1042.333,54210.05
2232,2014-06-24,9938.08,3284.81,16818.13,8673.27,1737.825,6787.07,2519.78,7399.32,1322.03,3799.53,15376.24,22880.64,218.64,1048.142,54280.78
2233,2014-06-25,9867.75,3252.31,16867.51,8581.96,1738.158,6733.62,2494.91,7346.82,1305.66,3827.329,15266.61,22866.7,217.45,1041.776,53425.74
2234,2014-06-26,9804.9,3233.19,16846.13,8541.28,1737.269,6735.12,2498.29,7371.85,1306.53,3826.912,15308.49,23197.83,219.652,1046.814,53506.75
2235,2014-06-27,9815.17,3227.85,16851.84,8562.11,1740.863,6757.77,2491.62,7360.75,1306.62,3844.438,15095.0,23221.52,220.552,1046.184,53157.3
2236,2014-06-30,9833.07,3228.24,16826.6,8554.52,1743.415,6743.94,2500.85,7385.32,1309.0,3849.478,15162.1,23190.72,221.273,1050.778,53168.22
2237,2014-07-02,9911.27,3252.25,16976.24,8607.2,1756.96,6816.37,2524.74,7453.2,1323.74,3899.27,15369.97,23549.62,222.741,1060.574,53028.78
2238,2014-07-03,10029.43,3289.75,17068.26,8694.32,1764.116,6865.21,2536.82,7512.46,1334.3,3923.01,15348.29,23531.44,223.486,1062.178,53874.58
2239,2014-07-07,9906.07,3230.92,17024.21,8612.77,1754.802,6823.51,2427.79,7463.41,1319.56,3910.707,15379.44,23540.92,224.984,1064.332,53801.83
2240,2014-07-08,9772.67,3184.38,16906.62,8554.51,1741.638,6738.45,2383.25,7353.96,1302.5,3864.066,15314.41,23541.38,225.928,1064.726,53634.69
2241,2014-07-10,9659.13,3150.59,16915.07,8474.23,1734.476,6672.37,2366.36,7266.97,1267.16,3880.038,15216.47,23238.99,225.464,1062.372,54592.75
2242,2014-07-11,9666.34,3157.05,16943.81,8468.52,1735.999,6690.17,2379.29,7278.98,1272.77,3904.579,15164.04,23233.45,226.011,1058.673,54785.93
2243,2014-07-14,9783.01,3185.86,17055.42,8565.67,1747.033,6746.14,2422.78,7380.04,1284.07,3929.464,15296.82,23346.67,227.013,1063.66,55743.98
2244,2014-07-15,9719.41,3153.75,17060.68,8574.32,1741.433,6710.45,2385.65,7328.45,1262.38,3914.455,15395.16,23459.96,226.81,1066.346,55973.61
2245,2014-07-16,9859.27,3202.94,17138.2,8617.07,1751.487,6784.67,2404.6,7382.16,1268.57,3932.334,15379.3,23523.28,225.972,1066.831,55717.36
2246,2014-07-17,9753.88,3157.82,16976.81,8548.08,1735.086,6738.32,2388.38,7393.24,1258.69,3878.008,15370.26,23520.87,225.556,1062.591,55637.51
2247,2014-07-18,9720.02,3164.21,17100.18,8511.43,1744.288,6749.45,2369.65,7321.41,1247.34,3939.894,15215.71,23454.79,226.108,1063.262,57012.9
2248,2014-07-22,9734.33,3189.22,17113.54,8594.21,1750.754,6795.34,2365.43,7317.25,1261.5,3961.623,15343.28,23782.11,227.63,1074.482,57983.32
2249,2014-07-23,9753.56,3193.13,17086.63,8605.1,1754.101,6798.15,2376.6,7345.08,1266.18,3986.192,15328.56,23971.87,227.199,1077.701,57419.96
2250,2014-07-24,9794.06,3220.07,17083.8,8637.01,1756.254,6821.46,2372.87,7335.26,1271.78,3983.188,15284.42,24141.5,228.809,1080.85,57977.56
2251,2014-07-25,9644.01,3174.99,16960.57,8571.48,1748.23,6791.55,2373.97,7275.45,1253.64,3965.165,15457.87,24216.01,230.095,1078.695,57821.08
2252,2014-07-28,9598.17,3171.55,16982.59,8530.09,1748.234,6788.07,2345.94,7227.05,1242.29,3967.244,15529.4,24428.63,233.682,1079.244,57695.72
2253,2014-07-29,9653.63,3190.54,16912.11,8532.11,1744.2,6807.75,2345.1,7235.86,1252.97,3959.033,15618.07,24640.53,235.854,1080.537,57118.81
2254,2014-07-30,9593.68,3169.23,16880.36,8497.38,1740.195,6773.44,2339.95,7185.53,1248.7,3976.066,15646.23,24732.21,235.657,1078.751,56877.97
2255,2014-07-31,9407.48,3115.51,16563.3,8410.27,1714.331,6730.11,2310.44,7039.0,1218.12,3892.496,15620.77,24756.85,237.36,1065.775,55829.41
2256,2014-08-04,9154.14,3070.46,16569.28,8304.04,1710.137,6677.52,2271.91,6925.14,1176.76,3908.77,15474.5,24600.08,239.405,1069.302,56616.33
2257,2014-08-05,9189.74,3072.2,16429.47,8342.04,1698.223,6682.48,2255.27,6937.75,1180.7,3874.941,15320.31,24648.26,240.0,1063.115,56202.1
2258,2014-08-06,9130.04,3050.37,16443.34,8290.16,1693.13,6636.16,2242.3,6863.63,1170.64,3874.267,15159.79,24584.13,240.434,1056.769,56487.18
2259,2014-08-07,9038.97,3012.88,16368.27,8306.75,1684.706,6597.37,2239.24,6855.94,1163.33,3857.938,15232.37,24387.56,239.816,1051.221,56188.05
2260,2014-08-08,9009.32,3006.83,16553.93,8274.65,1690.571,6567.36,2231.37,6751.15,1155.51,3888.092,14778.37,24331.41,239.48,1045.514,55572.93
2261,2014-08-11,9180.74,3047.56,16569.98,8329.86,1701.608,6632.82,2261.48,6933.83,1187.68,3910.461,15130.52,24646.02,242.014,1061.414,56613.32
2262,2014-08-12,9069.47,3023.77,16560.54,8329.8,1699.346,6632.42,2246.88,6869.9,1182.39,3905.225,15161.31,24689.41,243.821,1064.419,56442.34
2263,2014-08-13,9198.88,3056.17,16651.8,8388.71,1708.738,6656.68,2270.57,6910.46,1185.81,3949.203,15213.63,24890.34,247.987,1070.871,55581.19
2264,2014-08-14,9225.1,3058.16,16713.58,8430.1,1715.706,6685.26,2270.3,6911.64,1204.56,3969.114,15314.57,24801.36,248.546,1072.372,55780.41
2265,2014-08-18,9245.33,3073.45,16838.74,8453.59,1727.376,6741.25,2281.96,6936.3,1210.78,4020.496,15322.6,24955.46,252.903,1077.067,57560.72
2266,2014-08-19,9334.28,3091.11,16919.59,8525.38,1734.87,6779.31,2289.01,7001.89,1224.22,4040.13,15449.79,25122.95,252.946,1084.454,58449.29
2267,2014-08-20,9314.57,3083.5,16979.13,8527.91,1735.785,6755.48,2274.24,6991.53,1222.63,4040.705,15454.45,25159.76,253.854,1085.084,58878.24
2268,2014-08-21,9401.53,3124.56,17039.49,8570.0,1741.883,6777.66,2302.84,7034.31,1227.26,4047.026,15586.2,24994.1,251.533,1081.928,58992.11
2269,2014-08-22,9339.17,3098.5,17001.22,8554.16,1735.939,6775.25,2298.58,7009.17,1228.88,4052.752,15539.19,25112.23,252.695,1083.072,58407.32
2270,2014-08-26,9588.15,3197.54,17106.7,8673.29,1749.144,6822.76,2334.28,7037.01,1248.54,4071.67,15521.22,25074.5,248.121,1087.774,59821.45
2271,2014-08-27,9569.71,3194.45,17122.01,8669.8,1750.679,6830.66,2339.39,7098.62,1255.85,4073.177,15534.82,24918.75,248.899,1093.744,60950.57
2272,2014-08-28,9462.56,3164.44,17079.57,8622.23,1744.346,6805.8,2290.38,7023.59,1239.83,4066.273,15459.86,24741.0,250.115,1086.978,60290.87
2273,2014-08-29,9470.17,3172.63,17098.45,8658.97,1748.665,6819.75,2301.52,7013.86,1241.44,4082.559,15424.59,24742.06,252.952,1087.88,61288.15
2274,2014-09-02,9507.02,3180.29,17067.56,8757.32,1747.201,6829.17,2293.29,7005.64,1251.14,4095.81,15668.6,24749.02,256.689,1086.732,61895.98
2275,2014-09-03,9626.49,3218.84,17078.28,8803.57,1751.973,6873.58,2324.96,7045.9,1260.86,4070.957,15728.35,25317.95,257.957,1100.982,61837.04
2276,2014-09-04,9724.26,3277.25,17069.58,8834.75,1748.593,6877.97,2355.01,7076.67,1267.02,4066.131,15676.18,25297.92,258.546,1100.233,60800.02
2277,2014-09-05,9747.02,3275.25,17137.36,8788.77,1750.605,6855.1,2358.34,7077.09,1260.89,4089.918,15668.68,25240.15,259.803,1096.826,60681.98
2278,2014-09-10,9700.17,3244.16,17068.71,8816.07,1735.786,6830.11,2326.07,7037.38,1248.98,4094.97,15788.78,24705.36,259.535,1075.217,58198.66
2279,2014-09-11,9691.28,3237.76,17049.0,8829.01,1736.994,6799.62,2315.66,7018.14,1254.98,4092.646,15909.2,24662.64,260.89,1069.431,58337.29
2280,2014-09-12,9651.13,3235.07,16987.51,8795.93,1729.496,6806.96,2304.39,7008.16,1256.64,4069.233,15948.29,24595.32,262.283,1061.534,56927.81
2281,2014-09-16,9632.93,3221.73,17131.97,8804.44,1732.546,6792.24,2255.79,6959.74,1230.31,4067.274,15911.53,24136.01,259.134,1054.069,59114.66
2282,2014-09-17,9661.5,3237.44,17156.85,8825.61,1735.349,6780.9,2282.84,6992.0,1241.03,4073.567,15888.67,24376.41,261.322,1062.386,59108.19
