,Datum,Schluss DAX,Schluss EURO STOXX 50,Schluss Dow Jones,Schluss SMI,Schluss MSCI World,Schluss FTSE,Schluss ATX,Schluss SDAX,Schluss Tec DAX,Schluss NASDAQ 100,Schluss Nikkei,Schluss Hang Seng,Schluss SHANGHAI STOCK EXCHANGE B SHARES,Schluss Emerging Markets,Schluss Bovespa
1024,23.05.2008,6944.050,3725.820,12479.630,7459.940,1511.709,6087.300,4371.470,4757.700,853.150,1958.960,14012.200,24714.070,245.200,1193.377,71451.800
1025,27.05.2008,6958.660,3711.030,12548.350,7417.970,1515.145,6058.500,4333.880,4678.370,841.860,1995.440,13893.310,24282.040,240.298,1195.463,70992.000
1026,28.05.2008,7033.840,3743.180,12594.030,7474.500,1520.350,6069.600,4388.770,4730.320,840.210,2000.070,13709.440,24249.510,248.538,1201.857,73153.200
1027,29.05.2008,7055.030,3752.240,12646.220,7541.760,1525.726,6068.100,4390.990,4722.780,825.230,2019.020,14124.470,24383.990,244.734,1210.037,71797.500
1028,30.05.2008,7096.790,3777.850,12638.320,7511.290,1515.992,6053.500,4394.710,4791.880,852.190,2032.570,14338.540,24533.120,242.858,1207.753,72592.500
1029,02.06.2008,7008.770,3720.500,12503.820,7555.700,1509.226,6007.600,4380.280,4753.410,866.030,2006.840,14440.140,24831.360,244.825,1190.642,71897.200
1030,03.06.2008,7019.130,3737.340,12402.850,7590.440,1504.556,6057.700,4393.140,4771.180,879.020,1996.790,14209.170,24375.760,243.030,1173.462,70011.900
1031,04.06.2008,6965.430,3699.050,12390.480,7514.480,1518.644,5970.100,4310.130,4762.300,870.830,2021.450,14435.570,24123.250,242.481,1184.501,68673.100
1032,05.06.2008,6941.830,3682.830,12604.450,7567.230,1496.478,5995.300,4325.590,4808.030,866.020,2055.110,14341.120,24255.290,247.197,1182.841,71234.800
1033,06.06.2008,6803.810,3596.700,12209.810,7386.420,1489.014,5906.800,4272.130,4740.860,850.650,1990.390,14489.440,24402.180,245.295,1167.546,69785.800
1034,10.06.2008,6771.100,3574.700,12289.760,7284.210,1453.186,5827.300,4166.440,4618.410,823.290,1972.540,14021.170,23375.520,227.018,1131.431,67774.900
1035,11.06.2008,6650.260,3509.390,12083.770,7167.300,1447.358,5723.300,4097.780,4593.650,804.660,1924.330,14183.480,23327.600,227.748,1123.118,66794.700
1036,12.06.2008,6714.520,3542.590,12141.580,7222.790,1459.955,5790.500,4196.150,4595.340,812.080,1924.260,13888.600,23023.860,227.261,1120.025,67752.800
1037,13.06.2008,6765.320,3562.670,12307.350,7261.370,1467.599,5802.800,4203.830,4624.850,815.090,1966.010,13973.730,22592.300,222.584,1132.977,67203.500
1038,16.06.2008,6729.880,3532.830,12269.080,7238.270,1468.737,5794.600,4225.540,4651.130,825.200,1984.760,14354.370,23029.690,219.146,1143.874,67284.600
1039,17.06.2008,6796.160,3555.580,12160.300,7251.420,1456.846,5861.900,4269.190,4667.270,841.960,1972.820,14348.370,23057.990,208.300,1138.790,68437.500
1040,18.06.2008,6728.910,3507.970,12029.060,7182.560,1450.146,5756.900,4193.730,4619.620,825.270,1951.100,14452.820,23325.800,218.317,1126.754,67090.400
1041,19.06.2008,6721.170,3486.710,12063.090,7158.940,1430.438,5708.400,4152.700,4550.930,824.600,1982.690,14130.170,22893.750,202.204,1110.476,66590.400
1042,20.06.2008,6578.440,3426.580,11842.690,7069.440,1424.483,5620.800,4059.600,4513.300,815.160,1928.390,13942.080,22745.600,206.683,1099.695,64613.700
1043,23.06.2008,6589.460,3427.330,11842.360,7026.920,1421.084,5667.200,4057.360,4465.600,809.700,1913.310,13857.470,22714.960,203.277,1091.558,64640.400
1044,24.06.2008,6536.060,3404.520,11807.430,7026.080,1428.385,5634.700,4017.020,4403.580,802.520,1903.740,13849.560,22456.020,207.670,1106.209,64167.770
1045,25.06.2008,6617.840,3460.400,11811.830,7081.370,1403.359,5666.100,4049.160,4455.310,815.690,1933.860,13829.920,22635.160,216.107,1099.712,65853.340
1046,26.06.2008,6459.600,3366.350,11453.420,6949.730,1397.593,5518.200,3933.240,4355.110,783.120,1855.390,13822.320,22455.670,217.958,1084.793,63946.920
1047,27.06.2008,6421.910,3340.270,11346.510,6861.540,1402.129,5529.900,3914.560,4308.960,771.860,1855.720,13544.360,22042.350,209.123,1087.119,64321.110
1048,30.06.2008,6418.320,3352.810,11350.010,6958.510,1392.581,5625.900,3943.150,4242.040,770.580,1837.090,13481.380,22102.010,209.372,1068.746,65017.580
1049,02.07.2008,6305.420,3288.520,11215.510,6843.750,1372.836,5426.300,3800.730,4142.530,734.070,1816.150,13286.370,21704.450,207.704,1033.483,61106.220
1050,03.07.2008,6353.740,3330.900,11288.540,6844.060,1367.041,5476.600,3865.120,4116.500,738.660,1816.350,13265.400,21242.780,211.905,1030.318,59273.380
1051,07.07.2008,6395.750,3332.660,11231.960,6815.730,1365.939,5512.700,3802.170,4176.420,755.440,1826.930,13360.040,21913.060,216.759,1022.606,59087.070
1052,08.07.2008,6304.410,3287.600,11384.210,6788.130,1361.741,5440.500,3713.230,4116.800,734.850,1871.280,13033.100,21220.810,218.222,1036.971,59535.950
1053,10.07.2008,6305.000,3283.010,11229.020,6803.070,1345.472,5406.800,3676.860,4111.670,721.320,1839.570,13067.210,21821.780,219.536,1042.998,60252.740
1054,11.07.2008,6153.300,3197.780,11100.540,6638.890,1341.640,5261.600,3546.530,4054.270,704.990,1810.880,13039.690,22184.550,219.767,1043.040,60148.260
1055,14.07.2008,6200.250,3216.240,11055.190,6675.260,1323.966,5300.400,3546.950,4074.010,709.360,1798.030,13010.160,22014.460,219.313,1016.169,60735.610
1056,15.07.2008,6081.700,3142.730,10962.540,6561.980,1337.532,5171.900,3386.820,4001.590,689.060,1798.350,12754.560,21174.770,214.410,1015.896,61015.090
1057,16.07.2008,6155.370,3174.760,11239.280,6583.490,1359.962,5150.600,3436.380,4014.960,701.470,1843.870,12760.800,21223.500,208.929,1031.395,62056.470
1058,17.07.2008,6271.270,3256.090,11446.660,6739.160,1362.520,5286.300,3527.250,4111.910,723.540,1853.470,12887.950,21734.720,206.630,1022.159,60108.720
1059,18.07.2008,6382.650,3321.530,11496.570,6827.310,1369.164,5376.400,3602.120,4148.280,723.600,1823.230,12803.700,21874.190,211.847,1041.496,59972.250
1060,22.07.2008,6442.790,3326.240,11602.500,6922.250,1385.423,5364.100,3663.570,4196.400,730.560,1821.620,13184.960,22527.480,215.077,1049.920,59647.320
1061,23.07.2008,6536.090,3387.500,11632.380,7058.240,1364.277,5449.900,3722.530,4246.460,746.700,1845.560,13312.930,23134.550,213.744,1042.771,59420.860
1062,24.07.2008,6440.700,3354.580,11349.280,7056.930,1360.690,5362.300,3620.140,4177.350,721.580,1816.980,13603.310,23087.720,216.145,1024.520,57434.370
1063,25.07.2008,6436.710,3351.130,11370.690,7015.030,1345.797,5352.600,3598.950,4143.620,725.170,1846.550,13334.760,22740.710,214.217,1024.403,57199.140
1064,28.07.2008,6351.150,3313.410,11131.080,6968.930,1353.234,5312.600,3562.800,4106.230,715.950,1802.990,13353.780,22687.210,214.892,1015.794,56869.020
1065,29.07.2008,6398.800,3324.860,11397.560,6993.300,1374.933,5319.200,3631.350,4098.270,720.230,1845.550,13159.450,22258.000,213.716,1038.961,58042.870
1066,30.07.2008,6460.120,3367.330,11583.690,7108.910,1366.699,5420.700,3641.790,4152.570,750.420,1852.800,13367.790,22690.600,212.368,1041.856,59997.640
1067,31.07.2008,6479.560,3367.820,11378.020,7141.210,1351.912,5411.900,3659.740,4182.360,766.360,1849.150,13376.810,22731.100,210.043,1029.808,59505.170
1068,04.08.2008,6349.810,3289.260,11284.150,7078.220,1360.736,5320.200,3580.930,4110.680,747.830,1804.840,12933.180,22514.920,207.868,999.499,55609.070
1069,05.08.2008,6518.700,3380.090,11615.770,7190.780,1369.232,5454.500,3595.000,4151.710,761.780,1869.760,12914.660,21949.750,199.195,1012.180,56470.590
1070,07.08.2008,6543.490,3397.250,11431.430,7182.070,1357.828,5477.500,3668.320,4166.520,778.800,1880.090,13124.990,22104.200,198.453,990.024,57017.550
1071,08.08.2008,6561.650,3408.480,11734.320,7262.100,1369.685,5489.200,3638.210,4146.880,780.650,1926.230,13168.410,21885.210,181.859,990.595,56586.420
1072,11.08.2008,6609.630,3445.660,11782.350,7337.730,1357.046,5541.800,3638.780,4144.000,782.240,1941.230,13430.910,21859.340,165.495,982.515,54720.250
1073,12.08.2008,6585.870,3436.850,11642.470,7301.840,1341.668,5534.500,3598.070,4143.380,778.980,1941.070,13303.600,21640.890,164.365,973.879,54502.970
1074,13.08.2008,6422.190,3354.750,11532.960,7193.500,1347.218,5448.600,3515.450,4080.560,768.780,1942.020,13023.050,21293.320,161.972,983.944,54573.180
1075,14.08.2008,6442.210,3356.840,11615.930,7206.460,1342.965,5497.400,3515.920,4087.130,773.770,1964.380,12956.800,21392.710,163.469,971.894,55138.350
1076,18.08.2008,6432.880,3366.090,11479.390,7231.400,1314.415,5450.200,3542.420,4107.410,799.470,1932.700,13165.450,20930.670,151.358,942.877,53326.540
1077,19.08.2008,6282.430,3279.750,11348.550,7115.180,1322.530,5320.400,3415.530,4038.450,789.010,1908.680,12865.050,20484.370,151.407,961.474,53638.690
